,date,open,high,low,close,volume,feature_SMA,feature_MiddleBand,feature_UpperBand,feature_LowerBand,feature_RSI,feature_MACD,feature_open,feature_high,feature_low,feature_close,feature_volume
1358,2023-10-03 10:55:00,27613.13,27621.98,27613.12,27617.77,11.43,27599.21,27589.61,27621.66,27557.55,62.32,7.111485517139954,27613.13,27621.98,27613.12,27617.77,11.43
1359,2023-10-03 10:56:00,27617.78,27629.92,27617.77,27629.92,12.48,27601.06,27590.41,27624.43,27556.38,67.91,8.049764872230298,27617.78,27629.92,27617.77,27629.92,12.48
1360,2023-10-03 10:57:00,27629.91,27635.8,27629.91,27631.41,11.67,27603.35,27591.1,27627.02,27555.19,68.54,8.920287362016097,27629.91,27635.8,27629.91,27631.41,11.67
1361,2023-10-03 10:58:00,27631.41,27631.42,27618.99,27621.26,16.21,27604.83,27591.5,27628.3,27554.69,59.88,9.26382790176649,27631.41,27631.42,27618.99,27621.26,16.21
1362,2023-10-03 10:59:00,27621.27,27625.88,27621.26,27625.58,6.97,27606.1,27591.98,27629.93,27554.03,62.1,9.715112290657999,27621.27,27625.88,27621.26,27625.58,6.97
1363,2023-10-03 11:00:00,27625.58,27630.0,27625.57,27629.99,9.68,27607.38,27592.55,27631.91,27553.18,64.3,10.264473022973107,27625.58,27630.0,27625.57,27629.99,9.68
1364,2023-10-03 11:01:00,27630.0,27633.7,27628.4,27633.52,10.93,27608.94,27593.6,27634.48,27552.71,66.03,10.864347881830327,27630.0,27633.7,27628.4,27633.52,10.93
1365,2023-10-03 11:02:00,27633.53,27634.97,27627.39,27627.4,23.36,27610.12,27594.54,27636.33,27552.75,60.5,11.12251485642264,27633.53,27634.97,27627.39,27627.4,23.36
1366,2023-10-03 11:03:00,27627.4,27627.4,27616.0,27616.01,15.49,27610.97,27595.76,27636.38,27555.15,51.71,10.8660065408003,27627.4,27627.4,27616.0,27616.01,15.49
1367,2023-10-03 11:04:00,27616.0,27616.01,27611.23,27611.31,17.81,27611.38,27596.79,27636.3,27557.28,48.53,10.41957747808192,27616.0,27616.01,27611.23,27611.31,17.81
1368,2023-10-03 11:05:00,27611.31,27611.31,27609.41,27609.42,6.55,27611.32,27597.58,27636.47,27558.69,47.26,9.917681623250246,27611.31,27611.31,27609.41,27609.42,6.55
1369,2023-10-03 11:06:00,27609.41,27609.42,27609.41,27609.41,4.15,27611.93,27598.35,27636.6,27560.1,47.25,9.442897610908403,27609.41,27609.42,27609.41,27609.41,4.15
1370,2023-10-03 11:07:00,27609.42,27609.42,27609.41,27609.42,2.04,27612.44,27599.04,27636.81,27561.27,47.26,8.994363395919208,27609.42,27609.42,27609.41,27609.42,2.04
1371,2023-10-03 11:08:00,27609.41,27609.42,27609.41,27609.41,3.14,27612.67,27599.7,27637.01,27562.38,47.25,8.569642488586396,27609.41,27609.42,27609.41,27609.41,3.14
1372,2023-10-03 11:09:00,27609.41,27609.42,27605.9,27605.91,11.34,27612.75,27600.31,27636.98,27563.65,44.21,8.028096717716835,27609.41,27609.42,27605.9,27605.91,11.34
1373,2023-10-03 11:10:00,27605.9,27609.41,27605.9,27609.4,8.66,27612.59,27601.3,27636.14,27566.46,47.86,7.66305290794844,27605.9,27609.41,27605.9,27609.4,8.66
1374,2023-10-03 11:11:00,27609.41,27609.41,27606.11,27606.11,4.33,27612.57,27602.15,27635.27,27569.03,44.85,7.185512390693475,27609.41,27609.41,27606.11,27606.11,4.33
1375,2023-10-03 11:12:00,27606.12,27606.12,27589.48,27589.49,28.55,27612.15,27602.66,27634.14,27571.19,33.29,6.077654402735789,27606.12,27606.12,27589.48,27589.49,28.55
1376,2023-10-03 11:13:00,27589.49,27589.49,27555.63,27558.48,69.28,27610.89,27602.58,27634.48,27570.69,21.83,3.8387103951972676,27589.49,27589.49,27555.63,27558.48,69.28
1377,2023-10-03 11:14:00,27558.47,27558.48,27534.0,27534.01,37.82,27608.82,27601.72,27638.41,27565.03,16.84,0.8615900511904329,27558.47,27558.48,27534.0,27534.01,37.82
1378,2023-10-03 11:15:00,27534.0,27558.47,27530.0,27544.11,40.2,27606.88,27600.77,27640.83,27560.7,24.6,-1.3843448131447076,27534.0,27558.47,27530.0,27544.11,40.2
1379,2023-10-03 11:16:00,27544.11,27556.34,27544.1,27552.07,19.73,27604.81,27600.03,27642.28,27557.77,30.2,-3.0592944794079813,27544.11,27556.34,27544.1,27552.07,19.73
1380,2023-10-03 11:17:00,27552.07,27556.34,27552.06,27554.01,10.16,27602.52,27599.55,27643.34,27555.76,31.55,-4.462043771134631,27552.07,27556.34,27552.06,27554.01,10.16
1381,2023-10-03 11:18:00,27554.02,27554.02,27536.86,27550.78,18.06,27599.97,27598.83,27644.61,27553.05,30.48,-5.825051563861052,27554.02,27554.02,27536.86,27550.78,18.06
1382,2023-10-03 11:19:00,27550.78,27562.19,27550.77,27561.45,12.98,27597.91,27598.11,27645.09,27551.12,38.06,-6.5944344121999166,27550.78,27562.19,27550.77,27561.45,12.98
1383,2023-10-03 11:20:00,27561.44,27565.18,27558.49,27560.0,7.59,27595.6,27597.4,27645.61,27549.2,37.46,-7.317377472798398,27561.44,27565.18,27558.49,27560.0,7.59
1384,2023-10-03 11:21:00,27560.01,27560.01,27535.41,27550.74,43.13,27592.43,27596.74,27646.59,27546.9,33.72,-8.308491026742558,27560.01,27560.01,27535.41,27550.74,43.13
1385,2023-10-03 11:22:00,27550.74,27550.74,27548.47,27548.48,9.44,27589.11,27596.23,27647.53,27544.94,32.85,-9.255952388008154,27550.74,27550.74,27548.47,27548.48,9.44
1386,2023-10-03 11:23:00,27548.48,27548.48,27535.26,27535.26,5.59,27585.67,27595.25,27649.28,27541.22,28.19,-10.599063477253367,27548.48,27548.48,27535.26,27535.26,5.59
1387,2023-10-03 11:24:00,27535.26,27535.27,27515.0,27520.02,44.49,27581.45,27593.77,27651.84,27535.7,23.93,-12.370606486845645,27535.26,27535.27,27515.0,27520.02,44.49
1388,2023-10-03 11:25:00,27520.01,27520.02,27500.0,27502.71,86.21,27576.36,27591.87,27655.38,27528.37,20.15,-14.600494841564796,27520.01,27520.02,27500.0,27502.71,86.21
1389,2023-10-03 11:26:00,27502.72,27520.91,27502.71,27506.35,30.42,27571.27,27590.11,27658.05,27522.16,22.94,-16.395835786956013,27502.72,27520.91,27502.71,27506.35,30.42
1390,2023-10-03 11:27:00,27506.34,27506.35,27483.05,27483.06,36.79,27565.5,27587.81,27662.15,27513.48,18.44,-18.87392849115713,27506.34,27506.35,27483.05,27483.06,36.79
1391,2023-10-03 11:28:00,27483.06,27496.24,27480.0,27494.53,43.56,27560.64,27585.8,27664.64,27506.97,26.21,-20.565412808016845,27483.06,27496.24,27480.0,27494.53,43.56
1392,2023-10-03 11:29:00,27494.54,27496.34,27484.78,27489.81,15.42,27555.78,27583.58,27666.82,27500.34,25.14,-22.198625611592433,27494.54,27496.34,27484.78,27489.81,15.42
1393,2023-10-03 11:30:00,27489.82,27497.01,27476.41,27478.37,35.24,27550.54,27580.93,27668.91,27492.94,22.68,-24.04342267456377,27489.82,27497.01,27476.41,27478.37,35.24
1394,2023-10-03 11:31:00,27478.36,27499.64,27477.84,27497.85,28.9,27546.07,27579.0,27669.98,27488.03,34.57,-24.837762449413276,27478.36,27499.64,27477.84,27497.85,28.9
1395,2023-10-03 11:32:00,27497.85,27506.28,27493.51,27493.52,28.14,27541.44,27576.94,27670.91,27482.97,33.33,-25.64578594600971,27497.85,27506.28,27493.51,27493.52,28.14
1396,2023-10-03 11:33:00,27493.52,27507.88,27493.51,27507.87,16.09,27537.38,27575.02,27670.65,27479.39,41.0,-25.718599464500585,27493.52,27507.88,27493.51,27507.87,16.09
1397,2023-10-03 11:34:00,27507.88,27510.75,27497.56,27500.3,24.09,27533.15,27572.95,27670.5,27475.4,38.46,-26.011987550846243,27507.88,27510.75,27497.56,27500.3,24.09
1398,2023-10-03 11:35:00,27500.3,27507.89,27500.3,27505.8,13.2,27529.01,27570.8,27669.45,27472.15,41.34,-25.979295514913247,27500.3,27507.89,27500.3,27505.8,13.2
1399,2023-10-03 11:36:00,27505.8,27505.81,27491.75,27498.24,20.19,27524.69,27568.63,27668.82,27468.44,38.63,-26.17775930201242,27505.8,27505.81,27491.75,27498.24,20.19
1400,2023-10-03 11:37:00,27498.25,27498.25,27475.0,27475.01,10.2,27520.11,27566.13,27669.32,27462.95,31.65,-27.206143752933713,27498.25,27498.25,27475.0,27475.01,10.2
1401,2023-10-03 11:38:00,27475.0,27486.81,27475.0,27486.81,22.2,27517.25,27564.07,27669.41,27458.73,37.87,-27.5720976131488,27475.0,27486.81,27475.0,27486.81,22.2
1402,2023-10-03 11:39:00,27486.81,27506.43,27486.8,27506.43,15.92,27516.14,27562.48,27668.88,27456.09,46.67,-27.03627284612594,27486.81,27506.43,27486.8,27506.43,15.92
1403,2023-10-03 11:40:00,27506.42,27518.33,27506.42,27518.32,24.93,27515.11,27561.0,27667.74,27454.25,51.23,-26.008712731712876,27506.42,27518.33,27506.42,27518.32,24.93
1404,2023-10-03 11:41:00,27518.32,27536.74,27518.32,27536.74,33.06,27514.5,27559.65,27665.89,27453.42,57.4,-24.286526211977616,27518.32,27536.74,27518.32,27536.74,33.06
1405,2023-10-03 11:42:00,27536.74,27554.93,27536.73,27554.93,27.06,27514.54,27558.53,27663.73,27453.33,62.5,-21.960974302091927,27536.74,27554.93,27536.73,27554.93,27.06
1406,2023-10-03 11:43:00,27554.93,27561.12,27543.82,27561.12,39.09,27514.95,27557.46,27661.41,27453.51,64.1,-19.584355583610886,27554.93,27561.12,27543.82,27561.12,39.09
1407,2023-10-03 11:44:00,27561.12,27561.75,27552.34,27558.36,34.55,27514.83,27556.37,27659.07,27453.66,62.8,-17.526095196859387,27561.12,27561.75,27552.34,27558.36,34.55
1408,2023-10-03 11:45:00,27558.35,27571.68,27558.35,27571.68,13.55,27515.29,27555.44,27656.72,27454.17,66.39,-15.115316462211922,27558.35,27571.68,27558.35,27571.68,13.55
1409,2023-10-03 11:46:00,27571.67,27574.89,27546.82,27551.79,29.54,27515.33,27553.88,27652.85,27454.91,57.37,-13.722671785082639,27571.67,27574.89,27546.82,27551.79,29.54
1410,2023-10-03 11:47:00,27551.79,27566.63,27551.78,27566.62,11.8,27516.06,27552.59,27649.08,27456.09,61.61,-11.854159502887342,27551.79,27566.63,27551.78,27566.62,11.8
1411,2023-10-03 11:48:00,27566.61,27566.62,27551.86,27551.87,15.93,27516.72,27551.2,27645.63,27456.76,55.61,-10.747806250616122,27566.61,27566.62,27551.86,27551.87,15.93
1412,2023-10-03 11:49:00,27551.87,27551.87,27537.61,27537.82,29.65,27517.44,27549.44,27641.47,27457.42,50.49,-10.29415946725203,27551.87,27551.87,27537.61,27537.82,29.65
1413,2023-10-03 11:50:00,27537.82,27537.83,27525.09,27525.09,21.54,27518.33,27547.34,27636.61,27458.08,46.28,-10.369339080138161,27537.82,27537.83,27525.09,27525.09,21.54
1414,2023-10-03 11:51:00,27525.09,27539.76,27525.0,27539.75,10.79,27519.67,27545.47,27631.22,27459.72,51.37,-9.821893781394465,27525.09,27539.76,27525.0,27539.75,10.79
1415,2023-10-03 11:52:00,27539.75,27548.02,27539.75,27548.02,12.19,27522.27,27543.88,27626.32,27461.45,54.05,-8.977435584845807,27539.75,27548.02,27539.75,27548.02,12.19
1416,2023-10-03 11:53:00,27548.02,27548.34,27545.94,27545.94,8.67,27524.32,27542.48,27622.25,27462.71,53.25,-8.284192300205177,27548.02,27548.34,27545.94,27545.94,8.67
1417,2023-10-03 11:54:00,27545.94,27551.59,27545.94,27551.58,18.79,27526.79,27541.29,27618.6,27463.97,55.22,-7.419417094766686,27545.94,27551.59,27545.94,27551.58,18.79
1418,2023-10-03 11:55:00,27551.59,27551.59,27551.58,27551.58,6.64,27529.72,27540.13,27614.97,27465.29,55.22,-6.62959008281905,27551.59,27551.59,27551.58,27551.58,6.64
1419,2023-10-03 11:56:00,27551.59,27551.86,27551.58,27551.85,9.57,27531.88,27538.98,27611.2,27466.76,55.33,-5.897864675960591,27551.59,27551.86,27551.58,27551.85,9.57
1420,2023-10-03 11:57:00,27551.86,27551.86,27551.85,27551.85,6.43,27534.21,27537.83,27607.24,27468.41,55.33,-5.230639058823726,27551.86,27551.86,27551.85,27551.85,6.43
1421,2023-10-03 11:58:00,27551.85,27558.92,27545.96,27558.91,37.75,27536.26,27536.82,27603.39,27470.24,58.43,-4.341052074196341,27551.85,27558.92,27545.96,27558.91,37.75
1422,2023-10-03 11:59:00,27558.92,27560.0,27554.24,27559.99,19.01,27538.64,27535.9,27599.8,27472.0,58.91,-3.494863495048776,27558.92,27560.0,27554.24,27559.99,19.01
1423,2023-10-03 12:00:00,27560.0,27565.0,27558.08,27562.21,18.66,27540.9,27534.95,27595.74,27474.17,59.94,-2.6441919845347,27560.0,27565.0,27558.08,27562.21,18.66
1424,2023-10-03 12:01:00,27562.22,27562.22,27562.14,27562.21,16.28,27543.46,27534.08,27591.86,27476.29,59.94,-1.8805062202518457,27562.22,27562.22,27562.14,27562.21,16.28
1425,2023-10-03 12:02:00,27562.21,27562.94,27558.59,27558.59,12.18,27546.8,27533.46,27589.46,27477.46,57.16,-1.3407043265797256,27562.21,27562.94,27558.59,27558.59,12.18
1426,2023-10-03 12:03:00,27558.6,27558.6,27512.09,27519.22,97.2,27548.1,27532.67,27588.34,27477.01,36.88,-2.427374140963366,27558.6,27558.6,27512.09,27519.22,97.2
